Format Version,1.21,Take Name,zzz70,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.17.13.611 PM,Total Frames in Take,10941,Total Exported Frames,10941,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
63,0.525000,-0.279978,0.230711,0.382636,-0.278563,0.017149,0.253160,-0.266795,-0.011012,0.218151,-0.264425,0.008464,0.162985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.279984,0.230711,0.382642,-0.278565,0.017153,0.253163,-0.266793,-0.011016,0.218153,-0.264422,0.008463,0.162998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.279993,0.230715,0.382626,-0.278563,0.017146,0.253168,-0.266802,-0.011007,0.218137,-0.264416,0.008464,0.162995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.279978,0.230713,0.382635,-0.278565,0.017151,0.253155,-0.266790,-0.011012,0.218153,-0.264420,0.008462,0.162995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.279985,0.230715,0.382634,-0.278566,0.017148,0.253162,-0.266801,-0.011006,0.218142,-0.264419,0.008465,0.162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.279980,0.230709,0.382636,-0.278567,0.017148,0.253164,-0.266791,-0.011013,0.218148,-0.264399,0.008453,0.163000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.279980,0.230709,0.382629,-0.278564,0.017154,0.253159,-0.266801,-0.011002,0.218140,-0.264398,0.008448,0.162993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.279981,0.230710,0.382631,-0.278562,0.017151,0.253158,-0.266794,-0.011017,0.218148,-0.264424,0.008468,0.162981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.279985,0.230711,0.382629,-0.278563,0.017150,0.253163,-0.266794,-0.011015,0.218148,-0.264398,0.008452,0.162992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.279982,0.230716,0.382629,-0.278563,0.017143,0.253158,-0.266800,-0.011000,0.218133,-0.264403,0.008449,0.162989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.279985,0.230707,0.382631,-0.278567,0.017147,0.253150,-0.266797,-0.011008,0.218142,-0.264410,0.008457,0.162980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.279982,0.230711,0.382626,-0.278563,0.017151,0.253155,-0.266804,-0.010999,0.218131,-0.264407,0.008457,0.162977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.279981,0.230713,0.382625,-0.278570,0.017152,0.253150,-0.266800,-0.011010,0.218133,-0.264411,0.008458,0.162983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.279979,0.230711,0.382635,-0.278565,0.017148,0.253154,-0.266803,-0.011012,0.218136,-0.264401,0.008456,0.162984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.279979,0.230712,0.382630,-0.278572,0.017156,0.253148,-0.266801,-0.011008,0.218137,-0.264423,0.008468,0.162981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.279987,0.230714,0.382625,-0.278564,0.017142,0.253160,-0.266801,-0.011006,0.218137,-0.264421,0.008460,0.162989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.279980,0.230714,0.382631,-0.278565,0.017147,0.253157,-0.266797,-0.011014,0.218146,-0.264408,0.008456,0.162986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.279976,0.230712,0.382636,-0.278565,0.017143,0.253159,-0.266798,-0.011016,0.218146,-0.264408,0.008452,0.162995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.279985,0.230714,0.382628,-0.278571,0.017144,0.253154,-0.266797,-0.011010,0.218142,-0.264434,0.008461,0.162983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.279982,0.230714,0.382637,-0.278564,0.017144,0.253159,-0.266800,-0.011011,0.218141,-0.264404,0.008449,0.162988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-0.279975,0.230710,0.382640,-0.278571,0.017150,0.253150,-0.266801,-0.011014,0.218149,-0.264399,0.008447,0.163002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-0.279988,0.230715,0.382631,-0.278564,0.017144,0.253160,-0.266799,-0.011016,0.218148,-0.264404,0.008450,0.162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.279975,0.230712,0.382632,-0.278567,0.017144,0.253159,-0.266800,-0.011019,0.218149,-0.264402,0.008447,0.162990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.279983,0.230710,0.382626,-0.278571,0.017147,0.253157,-0.266804,-0.011013,0.218148,-0.264427,0.008457,0.162994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.279979,0.230711,0.382627,-0.278567,0.017141,0.253162,-0.266805,-0.011017,0.218138,-0.264399,0.008445,0.162999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-0.279982,0.230714,0.382622,-0.278566,0.017140,0.253162,-0.266799,-0.011012,0.218141,-0.264406,0.008453,0.162986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-0.279979,0.230711,0.382627,-0.278566,0.017143,0.253160,-0.266801,-0.011009,0.218143,-0.264400,0.008451,0.162989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-0.279976,0.230709,0.382631,-0.278563,0.017142,0.253161,-0.266807,-0.011013,0.218144,-0.264401,0.008451,0.162988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-0.279979,0.230707,0.382633,-0.278574,0.017150,0.253152,-0.266799,-0.011008,0.218142,-0.264400,0.008448,0.162997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-0.279982,0.230712,0.382629,-0.278566,0.017143,0.253160,-0.266800,-0.011016,0.218146,-0.264403,0.008447,0.162998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-0.279982,0.230710,0.382632,-0.278572,0.017150,0.253162,-0.266800,-0.011011,0.218147,-0.264398,0.008450,0.162997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,-0.279982,0.230710,0.382624,-0.278564,0.017139,0.253167,-0.266800,-0.011003,0.218135,-0.264406,0.008449,0.162992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,-0.279985,0.230713,0.382632,-0.278565,0.017143,0.253163,-0.266808,-0.011007,0.218147,-0.264409,0.008457,0.162987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-0.279978,0.230713,0.382639,-0.278568,0.017150,0.253159,-0.266802,-0.011013,0.218149,-0.264427,0.008467,0.162981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,-0.279982,0.230711,0.382636,-0.278571,0.017138,0.253167,-0.266805,-0.011013,0.218146,-0.264426,0.008464,0.162992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,-0.279977,0.230710,0.382642,-0.278566,0.017153,0.253160,-0.266804,-0.011009,0.218139,-0.264408,0.008452,0.162987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,-0.279989,0.230712,0.382624,-0.278574,0.017142,0.253158,-0.266806,-0.011011,0.218146,-0.264405,0.008453,0.162992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,-0.279977,0.230708,0.382635,-0.278567,0.017146,0.253163,-0.266807,-0.011013,0.218145,-0.264411,0.008461,0.162981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,-0.279980,0.230710,0.382630,-0.278573,0.017153,0.253147,-0.266804,-0.011007,0.218141,-0.264408,0.008458,0.162980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,-0.279979,0.230709,0.382636,-0.278568,0.017151,0.253160,-0.266808,-0.011008,0.218142,-0.264410,0.008456,0.162985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,-0.279981,0.230709,0.382625,-0.278567,0.017152,0.253159,-0.266794,-0.011012,0.218143,-0.264416,0.008463,0.162971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,-0.279979,0.230714,0.382625,-0.278568,0.017146,0.253154,-0.266807,-0.010998,0.218130,-0.264418,0.008463,0.162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-0.279980,0.230710,0.382636,-0.278571,0.017156,0.253153,-0.266803,-0.011013,0.218142,-0.264417,0.008458,0.162978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-0.279984,0.230712,0.382619,-0.278566,0.017148,0.253153,-0.266796,-0.011011,0.218144,-0.264405,0.008456,0.162980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.279977,0.230710,0.382636,-0.278570,0.017149,0.253152,-0.266800,-0.011013,0.218138,-0.264422,0.008461,0.162992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.279981,0.230711,0.382627,-0.278563,0.017143,0.253164,-0.266805,-0.011008,0.218142,-0.264418,0.008459,0.162996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.279977,0.230708,0.382630,-0.278564,0.017150,0.253154,-0.266793,-0.011011,0.218144,-0.264405,0.008458,0.162983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-0.279983,0.230709,0.382633,-0.278571,0.017146,0.253159,-0.266805,-0.011006,0.218137,-0.264433,0.008473,0.162981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-0.279982,0.230712,0.382635,-0.278565,0.017149,0.253157,-0.266811,-0.011004,0.218136,-0.264401,0.008449,0.162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-0.279980,0.230712,0.382632,-0.278569,0.017147,0.253159,-0.266795,-0.011009,0.218140,-0.264408,0.008459,0.162988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-0.279982,0.230712,0.382633,-0.278574,0.017155,0.253143,-0.266805,-0.011004,0.218139,-0.264405,0.008453,0.162992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-0.279983,0.230713,0.382625,-0.278566,0.017151,0.253158,-0.266795,-0.011009,0.218140,-0.264398,0.008453,0.162994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-0.279978,0.230715,0.382632,-0.278571,0.017155,0.253147,-0.266801,-0.011014,0.218149,-0.264403,0.008452,0.162985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-0.279982,0.230715,0.382632,-0.278569,0.017150,0.253157,-0.266809,-0.011007,0.218138,-0.264412,0.008457,0.162983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-0.279969,0.230710,0.382642,-0.278566,0.017155,0.253153,-0.266806,-0.011006,0.218134,-0.264403,0.008457,0.162987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.983333,-0.279988,0.230711,0.382635,-0.278568,0.017150,0.253159,-0.266807,-0.011012,0.218136,-0.264422,0.008460,0.162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.991667,-0.279979,0.230712,0.382635,-0.278566,0.017153,0.253159,-0.266797,-0.011005,0.218134,-0.264402,0.008454,0.162982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1.000000,-0.279981,0.230714,0.382633,-0.278567,0.017151,0.253157,-0.266802,-0.011008,0.218133,-0.264406,0.008457,0.162980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1.008333,-0.279984,0.230712,0.382637,-0.278572,0.017158,0.253153,-0.266796,-0.011011,0.218143,-0.264402,0.008452,0.162984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1.016667,-0.279978,0.230710,0.382638,-0.278570,0.017151,0.253156,-0.266794,-0.011013,0.218146,-0.264423,0.008473,0.162974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1.025000,-0.279986,0.230709,0.382625,-0.278572,0.017150,0.253147,-0.266798,-0.011005,0.218138,-0.264420,0.008461,0.162987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1.033333,-0.279981,0.230711,0.382630,-0.278567,0.017153,0.253154,-0.266797,-0.011008,0.218131,-0.264404,0.008454,0.162981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.041667,-0.279981,0.230716,0.382629,-0.278568,0.017158,0.253149,-0.266798,-0.011009,0.218149,-0.264407,0.008452,0.162986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1.050000,-0.279990,0.230712,0.382631,-0.278570,0.017154,0.253155,-0.266800,-0.011007,0.218132,-0.264422,0.008465,0.162987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1.058333,-0.279974,0.230716,0.382638,-0.278566,0.017156,0.253154,-0.266800,-0.011001,0.218132,-0.264405,0.008456,0.162988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1.066667,-0.279985,0.230713,0.382631,-0.278565,0.017151,0.253158,-0.266808,-0.011004,0.218138,-0.264401,0.008454,0.162989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1.075000,-0.279983,0.230710,0.382637,-0.278571,0.017155,0.253155,-0.266800,-0.011008,0.218142,-0.264409,0.008457,0.162990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1.083333,-0.279979,0.230714,0.382632,-0.278564,0.017152,0.253155,-0.266804,-0.011006,0.218141,-0.264403,0.008454,0.162989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1.091667,-0.279980,0.230712,0.382640,-0.278560,0.017143,0.253163,-0.266799,-0.011009,0.218136,-0.264418,0.008462,0.162996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1.100000,-0.279980,0.230713,0.382639,-0.278569,0.017151,0.253162,-0.266797,-0.011003,0.218138,-0.264407,0.008452,0.162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1.108333,-0.279976,0.230714,0.382630,-0.278559,0.017151,0.253167,-0.266803,-0.011004,0.218145,-0.264409,0.008459,0.162986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1.116667,-0.279976,0.230714,0.382634,-0.278567,0.017152,0.253158,-0.266810,-0.011006,0.218137,-0.264402,0.008453,0.162998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1.125000,-0.279984,0.230711,0.382629,-0.278570,0.017153,0.253159,-0.266800,-0.011003,0.218145,-0.264411,0.008458,0.162981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1.133333,-0.279986,0.230710,0.382627,-0.278570,0.017153,0.253151,-0.266803,-0.011004,0.218138,-0.264411,0.008461,0.162978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1.141667,-0.279986,0.230711,0.382631,-0.278571,0.017147,0.253157,-0.266801,-0.011010,0.218141,-0.264424,0.008465,0.162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1.150000,-0.279979,0.230709,0.382629,-0.278566,0.017150,0.253162,-0.266800,-0.011014,0.218140,-0.264399,0.008452,0.162999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1.158333,-0.279982,0.230709,0.382628,-0.278568,0.017153,0.253154,-0.266799,-0.011013,0.218136,-0.264426,0.008463,0.162982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1.166667,-0.279978,0.230714,0.382630,-0.278561,0.017148,0.253157,-0.266801,-0.011005,0.218138,-0.264404,0.008454,0.162989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1.175000,-0.279983,0.230711,0.382625,-0.278564,0.017149,0.253159,-0.266796,-0.011011,0.218141,-0.264402,0.008453,0.162985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1.183333,-0.279986,0.230715,0.382623,-0.278569,0.017155,0.253149,-0.266799,-0.011005,0.218140,-0.264401,0.008449,0.162993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1.191667,-0.279980,0.230714,0.382626,-0.278563,0.017154,0.253159,-0.266802,-0.011004,0.218140,-0.264406,0.008458,0.162985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1.200000,-0.279980,0.230714,0.382635,-0.278566,0.017153,0.253155,-0.266797,-0.011007,0.218136,-0.264425,0.008463,0.162985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1.208333,-0.279982,0.230710,0.382631,-0.278568,0.017152,0.253155,-0.266794,-0.011018,0.218152,-0.264426,0.008463,0.162986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1.216667,-0.279976,0.230710,0.382638,-0.278564,0.017150,0.253161,-0.266801,-0.011008,0.218131,-0.264420,0.008464,0.162995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1.225000,-0.279983,0.230713,0.382630,-0.278568,0.017153,0.253157,-0.266800,-0.011009,0.218150,-0.264428,0.008467,0.162984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1.233333,-0.279986,0.230712,0.382626,-0.278573,0.017154,0.253152,-0.266800,-0.011010,0.218146,-0.264403,0.008453,0.162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1.241667,-0.279984,0.230715,0.382632,-0.278569,0.017152,0.253154,-0.266799,-0.011011,0.218139,-0.264423,0.008467,0.162986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1.250000,-0.279990,0.230713,0.382631,-0.278571,0.017153,0.253159,-0.266810,-0.011000,0.218140,-0.264415,0.008458,0.162988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1.258333,-0.279981,0.230713,0.382627,-0.278569,0.017155,0.253163,-0.266793,-0.011005,0.218148,-0.264420,0.008467,0.162984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1.266667,-0.279985,0.230713,0.382634,-0.278568,0.017153,0.253157,-0.266801,-0.011008,0.218140,-0.264427,0.008465,0.162986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1.275000,-0.279975,0.230712,0.382640,-0.278574,0.017157,0.253151,-0.266803,-0.010999,0.218135,-0.264417,0.008460,0.162995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
