Format Version,1.21,Take Name,zzz60,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.05.38.460 PM,Total Frames in Take,10336,Total Exported Frames,10336,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
7871,65.591667,-0.279746,0.225491,0.383180,-0.278286,0.013587,0.253192,-0.266103,-0.014132,0.217704,-0.263915,0.006456,0.163915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7872,65.600000,-0.279714,0.224844,0.383054,-0.278195,0.012772,0.253132,-0.266033,-0.014978,0.217699,-0.263849,0.005830,0.164161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7873,65.608333,-0.279700,0.224193,0.382909,-0.278179,0.011882,0.253141,-0.266004,-0.015916,0.217761,-0.263773,0.005192,0.164396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.243699,0.029491,0.274676,,,,,,,,,,,,
7874,65.616667,-0.279675,0.223658,0.382863,-0.278066,0.011146,0.253137,-0.265847,-0.016613,0.217808,-0.263632,0.004690,0.164590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.241940,0.028588,0.275763,,,,,,,,,,,,
7875,65.625000,-0.279642,0.223255,0.382797,-0.277922,0.010740,0.253054,-0.265700,-0.017076,0.217733,-0.263496,0.004413,0.164640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7876,65.633333,-0.279628,0.222976,0.382753,-0.277901,0.010464,0.253009,-0.265648,-0.017373,0.217691,-0.263467,0.004236,0.164651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7877,65.641667,-0.279616,0.222795,0.382773,-0.277916,0.010361,0.253003,-0.265665,-0.017450,0.217679,-0.263458,0.004187,0.164620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7878,65.650000,-0.279607,0.222717,0.382815,-0.277948,0.010373,0.253018,-0.265709,-0.017402,0.217662,-0.263475,0.004237,0.164626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7879,65.658333,-0.279605,0.222726,0.382881,-0.277968,0.010448,0.253054,-0.265746,-0.017312,0.217657,-0.263502,0.004315,0.164651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7880,65.666667,-0.279611,0.222798,0.382960,-0.277975,0.010542,0.253097,-0.265770,-0.017209,0.217700,-0.263484,0.004368,0.164716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7881,65.675000,-0.279639,0.222947,0.383052,-0.278028,0.010663,0.253105,-0.265796,-0.017101,0.217732,-0.263509,0.004420,0.164750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7882,65.683333,-0.279664,0.223092,0.383188,-0.277995,0.010837,0.253147,-0.265788,-0.016994,0.217786,-0.263515,0.004482,0.164787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7883,65.691667,-0.279659,0.223179,0.383330,-0.278051,0.010889,0.253261,-0.265820,-0.016863,0.217889,-0.263525,0.004546,0.164810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7884,65.700000,-0.279676,0.223233,0.383417,-0.278066,0.011019,0.253316,-0.265844,-0.016755,0.217913,-0.263531,0.004617,0.164825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7885,65.708333,-0.279679,0.223256,0.383447,-0.278103,0.011084,0.253338,-0.265871,-0.016642,0.217908,-0.263555,0.004686,0.164831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7886,65.716667,-0.279670,0.223225,0.383405,-0.278122,0.011159,0.253307,-0.265892,-0.016595,0.217859,-0.263562,0.004716,0.164806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7887,65.725000,-0.279672,0.223144,0.383339,-0.278092,0.011087,0.253307,-0.265865,-0.016611,0.217830,-0.263545,0.004705,0.164804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7888,65.733333,-0.279677,0.223074,0.383253,-0.278107,0.011022,0.253250,-0.265843,-0.016683,0.217796,-0.263553,0.004664,0.164787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7889,65.741667,-0.279665,0.223030,0.383149,-0.278040,0.010958,0.253182,-0.265806,-0.016748,0.217722,-0.263527,0.004613,0.164755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7890,65.750000,-0.279641,0.223002,0.383061,-0.278036,0.010888,0.253126,-0.265783,-0.016819,0.217681,-0.263534,0.004598,0.164668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7891,65.758333,-0.279624,0.222979,0.382997,-0.277989,0.010863,0.253070,-0.265748,-0.016858,0.217656,-0.263523,0.004571,0.164626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7892,65.766667,-0.279623,0.223000,0.382957,-0.277998,0.010884,0.253021,-0.265752,-0.016846,0.217620,-0.263535,0.004587,0.164567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7893,65.775000,-0.279623,0.222997,0.382945,-0.277990,0.010907,0.253015,-0.265759,-0.016807,0.217606,-0.263538,0.004606,0.164529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7894,65.783333,-0.279623,0.223005,0.382964,-0.277985,0.010921,0.253041,-0.265767,-0.016774,0.217603,-0.263534,0.004618,0.164537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7895,65.791667,-0.279626,0.223019,0.383016,-0.278005,0.010943,0.253058,-0.265785,-0.016750,0.217626,-0.263542,0.004638,0.164534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7896,65.800000,-0.279646,0.223034,0.383062,-0.278024,0.010956,0.253108,-0.265798,-0.016741,0.217667,-0.263542,0.004635,0.164590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7897,65.808333,-0.279653,0.223054,0.383132,-0.278022,0.010945,0.253177,-0.265813,-0.016741,0.217710,-0.263558,0.004634,0.164643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7898,65.816667,-0.279671,0.223079,0.383215,-0.278055,0.010946,0.253212,-0.265816,-0.016771,0.217793,-0.263548,0.004599,0.164760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899,65.825000,-0.279679,0.223114,0.383276,-0.278071,0.010941,0.253248,-0.265847,-0.016793,0.217831,-0.263550,0.004586,0.164820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,65.833333,-0.279689,0.223132,0.383317,-0.278082,0.010934,0.253272,-0.265847,-0.016812,0.217869,-0.263551,0.004588,0.164851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7901,65.841667,-0.279684,0.223144,0.383341,-0.278086,0.010940,0.253280,-0.265850,-0.016820,0.217875,-0.263551,0.004586,0.164855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7902,65.850000,-0.279673,0.223139,0.383337,-0.278077,0.010936,0.253279,-0.265840,-0.016810,0.217872,-0.263558,0.004594,0.164836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7903,65.858333,-0.279668,0.223125,0.383284,-0.278068,0.010954,0.253241,-0.265841,-0.016793,0.217840,-0.263555,0.004594,0.164807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7904,65.866667,-0.279655,0.223095,0.383213,-0.278045,0.010949,0.253222,-0.265805,-0.016777,0.217807,-0.263537,0.004595,0.164770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7905,65.875000,-0.279641,0.223057,0.383144,-0.278017,0.010957,0.253176,-0.265804,-0.016747,0.217723,-0.263542,0.004631,0.164660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7906,65.883333,-0.279625,0.223031,0.383080,-0.278006,0.010959,0.253127,-0.265785,-0.016737,0.217677,-0.263536,0.004644,0.164594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7907,65.891667,-0.279617,0.223007,0.383028,-0.278005,0.010947,0.253086,-0.265788,-0.016728,0.217631,-0.263539,0.004647,0.164560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7908,65.900000,-0.279619,0.222990,0.382978,-0.277998,0.010932,0.253062,-0.265783,-0.016736,0.217608,-0.263535,0.004641,0.164542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7909,65.908333,-0.279620,0.222986,0.382963,-0.278002,0.010926,0.253058,-0.265777,-0.016766,0.217612,-0.263539,0.004625,0.164562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7910,65.916667,-0.279623,0.222990,0.382992,-0.278006,0.010914,0.253068,-0.265786,-0.016777,0.217618,-0.263543,0.004618,0.164588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7911,65.925000,-0.279634,0.223006,0.383033,-0.278016,0.010897,0.253112,-0.265782,-0.016798,0.217663,-0.263547,0.004610,0.164619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7912,65.933333,-0.279660,0.223022,0.383092,-0.278038,0.010903,0.253142,-0.265814,-0.016786,0.217702,-0.263546,0.004597,0.164680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7913,65.941667,-0.279692,0.223047,0.383146,-0.278070,0.010922,0.253175,-0.265817,-0.016790,0.217751,-0.263539,0.004582,0.164755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7914,65.950000,-0.279694,0.223075,0.383201,-0.278079,0.010929,0.253236,-0.265844,-0.016781,0.217807,-0.263550,0.004593,0.164783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7915,65.958333,-0.279694,0.223093,0.383252,-0.278076,0.010939,0.253267,-0.265848,-0.016771,0.217841,-0.263561,0.004601,0.164793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7916,65.966667,-0.279678,0.223118,0.383276,-0.278071,0.010956,0.253273,-0.265850,-0.016764,0.217847,-0.263558,0.004602,0.164804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7917,65.975000,-0.279660,0.223124,0.383291,-0.278073,0.010964,0.253268,-0.265838,-0.016761,0.217854,-0.263557,0.004605,0.164796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7918,65.983333,-0.279656,0.223116,0.383251,-0.278051,0.010955,0.253265,-0.265815,-0.016765,0.217850,-0.263545,0.004601,0.164793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7919,65.991667,-0.279642,0.223084,0.383223,-0.278024,0.010944,0.253230,-0.265812,-0.016772,0.217808,-0.263543,0.004597,0.164763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7920,66.000000,-0.279643,0.223066,0.383146,-0.278019,0.010934,0.253197,-0.265807,-0.016771,0.217748,-0.263529,0.004600,0.164734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7921,66.008333,-0.279634,0.223017,0.383091,-0.278006,0.010923,0.253164,-0.265788,-0.016779,0.217713,-0.263536,0.004620,0.164653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7922,66.016667,-0.279630,0.222999,0.383028,-0.278001,0.010915,0.253122,-0.265781,-0.016766,0.217669,-0.263529,0.004624,0.164627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7923,66.025000,-0.279627,0.222963,0.383002,-0.277999,0.010902,0.253107,-0.265778,-0.016778,0.217646,-0.263530,0.004618,0.164617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7924,66.033333,-0.279626,0.222955,0.382989,-0.278001,0.010900,0.253091,-0.265776,-0.016785,0.217648,-0.263530,0.004615,0.164604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7925,66.041667,-0.279644,0.222953,0.382992,-0.278019,0.010889,0.253110,-0.265796,-0.016776,0.217644,-0.263540,0.004613,0.164611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7926,66.050000,-0.279656,0.222960,0.383014,-0.278043,0.010894,0.253113,-0.265806,-0.016772,0.217665,-0.263559,0.004616,0.164610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7927,66.058333,-0.279655,0.222980,0.383048,-0.278047,0.010901,0.253137,-0.265820,-0.016777,0.217683,-0.263568,0.004617,0.164645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7928,66.066667,-0.279666,0.222992,0.383108,-0.278053,0.010900,0.253169,-0.265832,-0.016777,0.217716,-0.263550,0.004589,0.164728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7929,66.075000,-0.279675,0.223017,0.383149,-0.278071,0.010908,0.253201,-0.265843,-0.016784,0.217749,-0.263563,0.004592,0.164738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7930,66.083333,-0.279680,0.223034,0.383169,-0.278068,0.010907,0.253218,-0.265851,-0.016784,0.217767,-0.263545,0.004588,0.164773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7931,66.091667,-0.279681,0.223048,0.383193,-0.278075,0.010919,0.253236,-0.265836,-0.016789,0.217790,-0.263548,0.004585,0.164788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7932,66.100000,-0.279673,0.223037,0.383189,-0.278056,0.010911,0.253234,-0.265821,-0.016793,0.217807,-0.263546,0.004594,0.164779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7933,66.108333,-0.279669,0.223035,0.383163,-0.278046,0.010907,0.253231,-0.265817,-0.016784,0.217769,-0.263535,0.004590,0.164779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7934,66.116667,-0.279658,0.223014,0.383130,-0.278031,0.010907,0.253204,-0.265811,-0.016779,0.217745,-0.263532,0.004589,0.164758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7935,66.125000,-0.279630,0.222989,0.383115,-0.278022,0.010899,0.253190,-0.265796,-0.016775,0.217724,-0.263528,0.004589,0.164738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7936,66.133333,-0.279631,0.222968,0.383071,-0.278007,0.010895,0.253169,-0.265789,-0.016774,0.217713,-0.263537,0.004614,0.164669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7937,66.141667,-0.279625,0.222959,0.383040,-0.278013,0.010899,0.253143,-0.265794,-0.016770,0.217686,-0.263541,0.004615,0.164650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7938,66.150000,-0.279627,0.222950,0.383028,-0.278010,0.010892,0.253141,-0.265800,-0.016760,0.217663,-0.263534,0.004616,0.164638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7939,66.158333,-0.279631,0.222961,0.383030,-0.278016,0.010898,0.253136,-0.265790,-0.016763,0.217681,-0.263540,0.004617,0.164626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7940,66.166667,-0.279650,0.222966,0.383060,-0.278032,0.010894,0.253139,-0.265799,-0.016775,0.217687,-0.263560,0.004630,0.164609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7941,66.175000,-0.279657,0.222988,0.383072,-0.278036,0.010891,0.253151,-0.265815,-0.016766,0.217686,-0.263553,0.004610,0.164651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7942,66.183333,-0.279664,0.222995,0.383095,-0.278046,0.010892,0.253164,-0.265813,-0.016781,0.217722,-0.263533,0.004579,0.164728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7943,66.191667,-0.279678,0.223015,0.383035,-0.278047,0.010836,0.253223,-0.265830,-0.016794,0.217758,-0.263545,0.004584,0.164740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7944,66.200000,-0.279681,0.223140,0.382975,-0.278061,0.010917,0.253173,-0.265832,-0.016794,0.217751,-0.263551,0.004577,0.164760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7945,66.208333,-0.279685,0.223317,0.382924,-0.278019,0.010938,0.253171,-0.265839,-0.016796,0.217791,-0.263539,0.004580,0.164773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
