Format Version,1.21,Take Name,zzz40,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.02.59.216 PM,Total Frames in Take,10173,Total Exported Frames,10173,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
48,0.400000,-0.280075,0.229522,0.382375,-0.278719,0.016366,0.253152,-0.266633,-0.011779,0.218011,-0.264303,0.007931,0.163222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-0.280072,0.229523,0.382377,-0.278721,0.016364,0.253147,-0.266624,-0.011787,0.218023,-0.264306,0.007937,0.163214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-0.280071,0.229526,0.382384,-0.278725,0.016373,0.253145,-0.266630,-0.011777,0.218017,-0.264303,0.007934,0.163221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.280069,0.229529,0.382376,-0.278713,0.016358,0.253162,-0.266626,-0.011781,0.218015,-0.264298,0.007931,0.163222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.280070,0.229523,0.382372,-0.278722,0.016371,0.253147,-0.266629,-0.011780,0.218018,-0.264305,0.007938,0.163221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.280079,0.229530,0.382379,-0.278725,0.016372,0.253144,-0.266627,-0.011782,0.218019,-0.264305,0.007941,0.163217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.280069,0.229524,0.382382,-0.278718,0.016366,0.253154,-0.266632,-0.011766,0.218006,-0.264304,0.007939,0.163221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.280076,0.229524,0.382378,-0.278719,0.016374,0.253147,-0.266620,-0.011779,0.218008,-0.264301,0.007942,0.163220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.280077,0.229526,0.382378,-0.278721,0.016372,0.253151,-0.266631,-0.011776,0.218016,-0.264300,0.007942,0.163222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.280075,0.229524,0.382381,-0.278718,0.016372,0.253150,-0.266627,-0.011780,0.218015,-0.264302,0.007937,0.163230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.280067,0.229526,0.382385,-0.278723,0.016369,0.253150,-0.266632,-0.011767,0.217998,-0.264303,0.007936,0.163225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.280078,0.229528,0.382382,-0.278719,0.016373,0.253141,-0.266640,-0.011778,0.218010,-0.264305,0.007939,0.163219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.280066,0.229520,0.382384,-0.278713,0.016368,0.253148,-0.266622,-0.011782,0.218021,-0.264303,0.007944,0.163219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.280067,0.229523,0.382393,-0.278722,0.016368,0.253151,-0.266635,-0.011778,0.218006,-0.264305,0.007939,0.163214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.280068,0.229519,0.382382,-0.278717,0.016367,0.253153,-0.266632,-0.011781,0.218016,-0.264300,0.007934,0.163223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.280069,0.229525,0.382388,-0.278715,0.016366,0.253152,-0.266640,-0.011775,0.218009,-0.264302,0.007942,0.163222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.280074,0.229524,0.382385,-0.278717,0.016365,0.253152,-0.266632,-0.011777,0.218012,-0.264302,0.007938,0.163221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.280070,0.229520,0.382389,-0.278715,0.016375,0.253148,-0.266627,-0.011774,0.218010,-0.264301,0.007941,0.163224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.280062,0.229522,0.382388,-0.278717,0.016368,0.253149,-0.266635,-0.011776,0.218010,-0.264305,0.007946,0.163220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.280069,0.229518,0.382387,-0.278722,0.016374,0.253149,-0.266633,-0.011775,0.218008,-0.264308,0.007937,0.163222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.280065,0.229525,0.382390,-0.278712,0.016369,0.253154,-0.266631,-0.011776,0.218014,-0.264303,0.007946,0.163216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.280072,0.229526,0.382388,-0.278715,0.016371,0.253154,-0.266627,-0.011782,0.218011,-0.264300,0.007946,0.163224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.280067,0.229532,0.382387,-0.278720,0.016371,0.253151,-0.266630,-0.011780,0.218023,-0.264315,0.007944,0.163214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.280069,0.229521,0.382379,-0.278718,0.016373,0.253149,-0.266634,-0.011774,0.218004,-0.264301,0.007944,0.163220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.280066,0.229517,0.382393,-0.278722,0.016369,0.253153,-0.266631,-0.011781,0.218019,-0.264308,0.007940,0.163225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.280068,0.229518,0.382385,-0.278726,0.016376,0.253145,-0.266637,-0.011774,0.218010,-0.264310,0.007943,0.163209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.280071,0.229527,0.382381,-0.278723,0.016374,0.253140,-0.266624,-0.011780,0.218023,-0.264306,0.007941,0.163216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.280075,0.229521,0.382380,-0.278720,0.016371,0.253156,-0.266639,-0.011779,0.218013,-0.264306,0.007939,0.163221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.280075,0.229521,0.382378,-0.278718,0.016369,0.253151,-0.266630,-0.011776,0.218018,-0.264307,0.007936,0.163227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.280069,0.229530,0.382385,-0.278722,0.016372,0.253147,-0.266628,-0.011779,0.218016,-0.264303,0.007944,0.163216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.280072,0.229526,0.382387,-0.278719,0.016367,0.253155,-0.266632,-0.011773,0.218013,-0.264316,0.007946,0.163211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.280066,0.229525,0.382383,-0.278716,0.016375,0.253147,-0.266619,-0.011777,0.218019,-0.264304,0.007949,0.163216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.280070,0.229530,0.382377,-0.278723,0.016373,0.253147,-0.266631,-0.011775,0.218013,-0.264303,0.007944,0.163212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.280074,0.229530,0.382380,-0.278721,0.016374,0.253147,-0.266633,-0.011781,0.218013,-0.264310,0.007948,0.163216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.280070,0.229521,0.382383,-0.278724,0.016365,0.253160,-0.266638,-0.011778,0.218011,-0.264300,0.007941,0.163229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-0.280076,0.229524,0.382384,-0.278718,0.016369,0.253153,-0.266632,-0.011778,0.218014,-0.264302,0.007941,0.163224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-0.280080,0.229531,0.382381,-0.278721,0.016370,0.253148,-0.266635,-0.011778,0.218017,-0.264302,0.007935,0.163234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.280068,0.229525,0.382387,-0.278721,0.016371,0.253150,-0.266635,-0.011779,0.218012,-0.264306,0.007941,0.163215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.280071,0.229530,0.382392,-0.278716,0.016367,0.253154,-0.266628,-0.011780,0.218014,-0.264304,0.007933,0.163228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.280074,0.229528,0.382380,-0.278722,0.016368,0.253148,-0.266634,-0.011781,0.218016,-0.264308,0.007936,0.163217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-0.280075,0.229525,0.382381,-0.278721,0.016375,0.253147,-0.266631,-0.011782,0.218018,-0.264303,0.007938,0.163219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-0.280073,0.229529,0.382377,-0.278720,0.016369,0.253143,-0.266632,-0.011781,0.218012,-0.264310,0.007945,0.163209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-0.280073,0.229525,0.382371,-0.278726,0.016368,0.253148,-0.266627,-0.011786,0.218017,-0.264303,0.007942,0.163221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-0.280071,0.229524,0.382384,-0.278719,0.016375,0.253143,-0.266636,-0.011775,0.218012,-0.264308,0.007940,0.163221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-0.280067,0.229527,0.382383,-0.278724,0.016371,0.253143,-0.266623,-0.011777,0.218017,-0.264301,0.007939,0.163217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-0.280071,0.229527,0.382384,-0.278719,0.016373,0.253144,-0.266624,-0.011778,0.218019,-0.264308,0.007944,0.163223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,-0.280066,0.229527,0.382384,-0.278721,0.016370,0.253144,-0.266634,-0.011779,0.218007,-0.264306,0.007943,0.163216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,-0.280071,0.229526,0.382381,-0.278717,0.016368,0.253154,-0.266634,-0.011778,0.218010,-0.264309,0.007942,0.163214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-0.280071,0.229528,0.382385,-0.278720,0.016366,0.253152,-0.266633,-0.011771,0.218014,-0.264309,0.007943,0.163218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,-0.280067,0.229529,0.382387,-0.278719,0.016369,0.253153,-0.266637,-0.011781,0.218013,-0.264303,0.007937,0.163227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,-0.280073,0.229529,0.382380,-0.278718,0.016371,0.253146,-0.266630,-0.011781,0.218009,-0.264306,0.007942,0.163219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,-0.280072,0.229527,0.382381,-0.278722,0.016368,0.253143,-0.266632,-0.011776,0.218012,-0.264306,0.007941,0.163209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,-0.280073,0.229526,0.382381,-0.278716,0.016366,0.253149,-0.266630,-0.011774,0.218006,-0.264302,0.007936,0.163237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,-0.280070,0.229523,0.382390,-0.278722,0.016370,0.253151,-0.266635,-0.011777,0.218007,-0.264307,0.007941,0.163211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,-0.280066,0.229528,0.382381,-0.278714,0.016373,0.253153,-0.266628,-0.011776,0.218013,-0.264304,0.007937,0.163220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,-0.280067,0.229530,0.382386,-0.278721,0.016368,0.253152,-0.266643,-0.011778,0.218001,-0.264305,0.007942,0.163217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,-0.280070,0.229524,0.382380,-0.278723,0.016376,0.253146,-0.266624,-0.011778,0.218011,-0.264301,0.007937,0.163221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-0.280067,0.229530,0.382379,-0.278716,0.016361,0.253158,-0.266629,-0.011776,0.218006,-0.264306,0.007944,0.163214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-0.280078,0.229535,0.382378,-0.278723,0.016375,0.253144,-0.266640,-0.011771,0.218002,-0.264310,0.007952,0.163209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.280071,0.229526,0.382382,-0.278718,0.016368,0.253150,-0.266634,-0.011770,0.217995,-0.264306,0.007943,0.163216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.280070,0.229523,0.382379,-0.278723,0.016372,0.253138,-0.266626,-0.011775,0.218011,-0.264298,0.007936,0.163220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.280082,0.229530,0.382381,-0.278723,0.016368,0.253150,-0.266630,-0.011777,0.218004,-0.264304,0.007939,0.163219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-0.280066,0.229523,0.382385,-0.278723,0.016369,0.253141,-0.266627,-0.011783,0.218015,-0.264306,0.007943,0.163207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-0.280066,0.229525,0.382379,-0.278719,0.016367,0.253146,-0.266629,-0.011776,0.218007,-0.264302,0.007935,0.163226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-0.280070,0.229525,0.382369,-0.278721,0.016372,0.253145,-0.266629,-0.011778,0.218016,-0.264301,0.007937,0.163213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-0.280070,0.229522,0.382377,-0.278720,0.016368,0.253145,-0.266635,-0.011780,0.218008,-0.264303,0.007940,0.163217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-0.280069,0.229524,0.382380,-0.278722,0.016371,0.253138,-0.266628,-0.011786,0.218016,-0.264300,0.007942,0.163219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-0.280073,0.229526,0.382380,-0.278716,0.016370,0.253153,-0.266631,-0.011782,0.218014,-0.264310,0.007947,0.163212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-0.280072,0.229526,0.382385,-0.278716,0.016369,0.253146,-0.266631,-0.011776,0.218006,-0.264301,0.007939,0.163219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-0.280074,0.229529,0.382378,-0.278717,0.016377,0.253146,-0.266626,-0.011772,0.218018,-0.264295,0.007937,0.163230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.983333,-0.280070,0.229524,0.382389,-0.278716,0.016367,0.253151,-0.266628,-0.011779,0.218008,-0.264308,0.007942,0.163218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.991667,-0.280066,0.229527,0.382383,-0.278720,0.016368,0.253150,-0.266631,-0.011776,0.218014,-0.264302,0.007938,0.163219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1.000000,-0.280075,0.229529,0.382380,-0.278719,0.016370,0.253144,-0.266635,-0.011776,0.218008,-0.264308,0.007942,0.163214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1.008333,-0.280065,0.229527,0.382385,-0.278718,0.016370,0.253142,-0.266625,-0.011786,0.218018,-0.264308,0.007945,0.163210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
